Q,Te,Eh,GNP,Area,PD,B,L,R,T,I,Qs,Glacial,Lith,Connection,C_W_Length,Structure,Slope,W_Depth,Process,Structure_,MainClass,Shelf,Sinuosity,MarginType,Slope_W,ID,Fan_Area,Fan_Width,Fan_Depth,Fan_Volume,Fan_Length,OID_,River_Name,Alt_Name,Area_1,Q_1,PD_Q,Runoff,TSS,PD_TSS,SedYield,ASedConc,TDS,PD_TDS,DisYield,DisConc,Max_Elev,mm_yr_km,E_Length,S_Dist,Sed_Thick,Sed_Basin,River_S,C_Slope_S,C_Shelf_S,C_Class,C_TopH,C_LowH,C_Length,C_MaxH,C_Freq,C_Distance,C_ID,F_Depth,F_Length,F_Width,F_ID,F_Area,Slope_LowH,Slope_TopH,F_Sum,BoW,R2,PD_Qs,S_Basin_ID,10m_km,SP,Shelf_LowH,F_Age,F_S
2.560322373,1,1,10697.27024,6204.0162,15.8344,2,2,2.967,24.2394,1,9.5913,1,2,839,196678.54,Foreland,0.016663566,-1,WT,Foreland,Equatorial,3,1.02204001,Active,64903.02,839,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1301.23129,158278.1086,116024.9447,1471,34.46757,15.08553,35.2526,1.3273,3,-514,-3095,94.33199,2550,3,158121.7257,339,0,0,0,0,0,-2494,-206,0,Caribbean Sea,3.128,9.09763,274,57.78862,132061.4372,-154,0,0
1.920257064,1,1,7257.244681,4330.1588,38.4159,2,2,3.864,25.6828,1,9.593,1,2,9662,193512.96,Foreland,0.088607656,-18,W,Foreland,Equatorial,1,1.02204001,Active,46915.31,9662,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1383.99543,600.667708,31127.62188,4425,22.49865,19.96765,49.00319,4.46549,2,-83,-2617,41.87971,2534,1,34167.45737,1189,0,0,0,0,0,-2438,-139,0,Caribbean Sea,3.864,9.59299,274,44.32121,81779.80477,-139,0,0
5.424568451,1,1,13362,15858.4633,0.4806,1.5,1.5,1.7202,28.7936,1,9.6242,1,1.5,1845,301759.38,,0.444367411,-78,WF,Passive Margin,Arid,1,1.078230023,Passive,182143.48,1845,0,0,0,0,0,0,Hoarusib,,16000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,258.01384,660.7298297,110047.0487,1140,0.30831,5.70057,15.16387,3.52576,0,0,0,0,0,0,0,0,0,0,0,0,0,-3150,-388,0,South Atlantic Ocean,1.746,9.48203,616,19.38007,162607.4023,-388,0,0
7.511999897,1,1,36537.62228,23823.144,4.7271,2,2,1.4774,18.2413,1,9.627,1,2,436,312446.49,,0.109435856,-24,FW,Foreland,Arid,1,1.008849978,Active,89404.38,436,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,83.96935,324.6514659,35600.60762,-1,24.05567,4.72849,15.07756,3.08983,0,0,0,0,0,0,0,0,0,0,0,0,0,-1448,-100,0,Mediterranean Sea - Eastern Basin,1.525,9.3265,844,47.94217,198747.1736,-110,0,0
2.317439541,1,2,5529.62368,5477.2823,206.8629,3,1.5,2.369,22.0128,1,9.6615,1,1.5,6417,165202.14,Fore-arc,0.045859841,-11,W,Passive Margin,Equatorial,1,1.053030014,Active,18150.28,6417,0,0,0,0,0,708,Yuna,,5100,2.9,-9999,568.63,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,1976.57459,40881.18844,18943.73577,1061,5.21335,14.34001,68.86946,6.49291,2,-138,-1998,19.51755,1860,1,22141.10053,887,0,0,0,0,0,-1373,-123,0,North Atlantic Ocean,2.539,4.50732,330,34.46906,121018.6168,-123,0,0
4.577692208,1,1,356,12826.6382,83.0727,1,1,3.3,26.7303,1,9.821,1,1,4647,211300.43,Extensional,-9999,-9999,,Extensional,,5,1.041980028,Active,-9999,4647,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,717.90401,-9999,-9999,-9999,8.1403,15.61757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.374,9.60563,1858,20.99492,144087.2637,0,0,0
10.95663408,1,1,820.5322514,38185.7264,0.2206,2,2,0.7883,24.3514,1,9.8349,1,2,4054,513204.09,Intracratonic,-9999,-9999,,Intracratonic,,5,1.117630005,Passive,-9999,4054,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,55.10643,-9999,-9999,-9999,19.16645,1.53604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.82,9.45469,45,67.89352,312316.5937,0,0,0
7.118352657,1,1,10037.97647,22273.0137,3.873,1.5,1.5,1.8754,20.1502,1,9.8423,1,1.5,94,548822.44,Passive Margin,0.184379684,-45,W,Passive Margin,Equatorial,2,1.101439953,Active,16535.47,94,0,0,0,0,0,46,Baram,,23000,44,-9999,1913.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2400,4358.80179,2972.610626,55238.78123,10013,1.97717,3.41713,91.4398,1.99135,2,-104,-2405,111.70621,2301,4,60160.88178,1007,0,0,0,0,0,-1618,-106,0,South China Sea,1.979,9.32702,231,23.9747,190736.422,-110,0,0
8.878243816,1,1,13362,29357.1197,1.5388,0.75,0.75,2.231,28.207,1,9.886,1,0.75,2458,522906.65,Passive Margin,0.298332014,-57,WF,Passive Margin,Arid,1,1.193719983,Passive,167910.03,2458,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,374.22401,544.8577259,119204.4712,1802,0.18001,4.26654,15.81204,3.90925,3,-2677,-4015,102.92456,1338,2,203659.6067,2,0,0,0,0,0,-3135,-480,0,South Atlantic Ocean,2.31,9.54788,83,54.91396,420666.5433,-466,0,0
4.677045642,1,2,3494,13175.5611,109.7738,3,1.5,1.291,21.7604,1,9.893,1,1.5,2389,320110.4,Foreland,0.150737902,-2,T,Foreland,Equatorial,2,1.005980015,Active,-9999,2389,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2931.68198,279102.876,317020.348,1384,41.69439,4.03298,0,0.39114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Java Sea,1.364,4.68178,1402,68.30105,237325.9853,-124,0,0
82.30646194,0.1,1,30265.80976,474894.3754,22.6215,0.1,1,3.724,15.5456,1,9.9011,1,1,210,2762023.32,Extensional,0.126735866,-25,F,Passive Margin,Warm Temperate,3,1.191179991,Passive,130503.64,210,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,536.46152,160.6104157,88545.32382,-1,14.64987,1.34829,17.93053,1.90863,0,0,0,0,0,0,0,0,0,0,0,48,0,-2509,-169,0,Gulf of Mexico,3.925,93.94019,9,38.95378,1601975.899,-169,0,0
17.66687087,1,1,2933.530762,69383.1723,3.2479,2,2,0.568,22.032,1,9.9398,1,2,1454,570949.37,Passive Margin,0.138488774,-30,W,Passive Margin,Arid,1,1.141749978,Passive,19079.87,1454,0,0,0,0,0,509,Saguia al Hamra,,68000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,50.65184,796.648753,29637.70462,10849,21.58747,0.99483,55.03182,4.92616,2,-93,-2754,64.18453,2649,2,29534.4959,1110,0,0,0,0,0,-1196,-146,0,North Atlantic Ocean,0.586,9.63452,385,86.69614,260779.5572,-146,0,0
2.799635497,1,1,10801.55147,6937.1562,6.2033,2,2,3.164,23.0763,1,10.041,1,2,7457,180859.36,Foreland,0.013603935,-3,W,Foreland,Equatorial,3,1.02204001,Active,64903.02,7457,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2488.14853,308680.8369,116024.9447,1471,26.98355,17.49426,35.2526,1.3273,3,-514,-3095,94.33199,2550,3,262037.5459,339,0,0,0,0,0,-2494,-206,0,Caribbean Sea,3.164,10.04098,274,64.97145,-9999,-154,0,0
7.684657776,1,1,1741.319477,24509.5464,29.6131,1.5,1.5,1.6285,21.4607,1,10.0425,1,1.5,1608,772440.38,,0.010313832,-2,W,Foreland,Equatorial,3,1.277680039,Active,78928.64,1608,0,0,0,0,0,0,Patuca,,26000,20,-9999,769.23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2262.40988,1872.923061,152872.31,989,4.70447,2.10825,22.41265,1.36715,3,-639,-2016,93.5988,1213,3,175001.6838,281,0,0,0,0,0,-1984,-215,0,Caribbean Sea,1.765,9.26585,1612,24.17016,445716.4843,-209,0,0
12.60281723,1,1,5244,45487.195,0.1688,1,1,1.4796,23.6569,1,10.1002,1,1,1055,644525.73,,-9999,-9999,,Intracratonic,,5,1.033450007,Passive,-9999,1055,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,23.07124,-9999,-9999,-9999,0,2.29564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.521,9.82524,0,60.21946,391151.011,0,0,0
6.662974125,1,1,8070,20506.4162,38.4963,1.5,1.5,2.149,19.3956,1,10.1884,1,1.5,2759,478751.75,,0.407923067,-74,WF,Passive Margin,Warm Temperate,1,1.153349996,Passive,56652.23,2759,0,0,0,0,0,198,Great Kei,,20000,1.2,-9999,60,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2800,898.83863,392.2649752,18629.15396,2887,0,4.48876,47.6945,13.15143,3,-180,-3782,48.04296,3015,2,28404.71338,736,0,0,0,0,0,-3022,-320,0,Indian Ocean,2.264,9.67084,0,9.24937,216442.6303,-245,0,0
123.5151614,0.5,0.3,19813.0619,788778.2866,103.9847,0.2251,1.5,2.9936,5.6675,1.0005,10.3328,1.000467623,1.5,98,3412482.06,Foreland,0.099501668,-21,W,Foreland,Warm Temperate,2,1.060829997,Active,-9999,98,16,100,2200,30,150,137,Danube,,820000,210,-9999,256.1,42,67,0.051,200,80,-9999,0.098,380.952,4100,1252.00346,1069473.666,-9999,-1,20.10295,0.87725,0,0,1,-97,-1522,68.59847,1425,4,105966.9899,1081,0,0,0,109,0,0,0,0,Black Sea,3.415,60.35852,472,37.90175,2406269.43,-211,0,0
22.79075166,1,1,60978.56307,95390.0157,0.0527,0.75,0.75,0.7172,32.7224,1,10.3928,1,0.75,390,731863.2,,0.016933852,-2,F,Passive Margin,Arid,3,1.03816998,Passive,246817.28,390,0,0,0,0,0,0,West Fitzroy,,86000,5.5,-9999,63.95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,910,673.6208,144803.0673,200784.9465,988,18.44507,0.97996,9.69138,0.6375,3,-556,-2521,75.14802,1740,2,493435.2393,319,0,0,0,0,0,-2496,-104,0,Indian Ocean,0.867,8.59715,40,77.87963,307585.9361,-128,0,0
14.11535169,1,1,-99,52410.6129,0.5841,2,2,0.8102,18.9126,1,10.447,1,2,132,616060.48,Passive Margin,0.142658306,-25,F,Passive Margin,Arid,1,1.012899995,Active,63702.78,132,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,66.02983,3463.809965,72671.03877,-1,1.21562,1.31513,18.11538,4.6511,0,0,0,0,0,0,0,0,0,0,0,0,0,-1490,-336,0,Mediterranean Sea - Eastern Basin,0.885,9.56398,45,80.38739,423990.6052,-338,0,0
4.056725129,1,1,14394,11028.694,1.2011,1,1,5.4094,19.2613,1,10.4668,1,1,3077,294553.35,,0.55021642,-113,FW,Fore-arc,Arid,1,1.447759986,Active,69160.83,3077,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2217,4872.918445,16822.34877,161,0,18.36475,77.87645,11.53228,2,-32,-1274,25.25037,1242,1,18856.69585,1467,0,0,0,0,0,-5630,-244,0,South Pacific Ocean,5.587,10.13404,0,5.13584,205768.2201,-194,0,0
10.84450838,0.7,2,1488,37697.8815,559.9213,2.1,1.5,0.803,21.2722,1,10.6124,1,1.5,1335,550924.56,Passive Margin,0.013790851,-2,T,Passive Margin,Equatorial,3,1.025670052,Passive,40350.35,1335,0,0,0,0,0,0,Bengal,,0,0,0,0,0,0,0,0,0,0,0,0,0,1536.12932,0,143117.5446,-1,18.37646,1.45755,27.5834,3.64735,0,0,0,0,0,0,0,0,-5364,2800000,1360000,32,2545587.393,-1635,-522,147605136,Bay of Bengal,0.974,6.24948,31,81.55925,-9999,-522,96.53353,1.331785714
11.74154429,1,1,-99,41635.246,89.0239,1.5,1.5,1.8181,13.4483,1,10.6207,1,1.5,492,453115.17,Foreland,-9999,-9999,,Foreland,,5,1.021559954,Passive,-9999,492,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,208.22324,-9999,-9999,-9999,60.71489,4.01245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.004,9.63547,777,27.87574,305037.5693,0,0,0
6.863257922,1,1,10046.394,21279.7984,42.1843,1.5,1.5,1.782,22.7606,1,10.6412,1,1.5,1073,348531.64,Passive Margin,0.142512091,-31,WT,Passive Margin,Equatorial,1,1.109750032,Passive,63924.53,1073,0,0,0,0,0,119,Coatzacoalcos,,21000,22,-9999,1047.62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2000,2934.01948,1036.233242,58265.38018,9778,4.96085,5.11288,15.20543,3.03782,0,0,0,0,0,0,0,0,0,0,0,0,0,-1184,-212,0,Gulf of Mexico,1.96,9.6748,314,46.34914,138681.1854,-177,0,0
5.709265035,1,1,465,16905.5718,13.2934,1.5,1.5,2.3968,21.4676,1,10.7086,1,1.5,2440,387211.7,Passive Margin,0.352671945,-95,WF,Passive Margin,Equatorial,1,1.045920014,Passive,69525.52,2440,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1628.6828,4745.226234,11268.74553,774,0.80941,6.1899,43.88317,16.86079,3,-447,-3663,82.72642,3216,2,25259.79297,374,0,0,0,0,0,-3292,-241,0,Indian Ocean,2.484,10.33267,1727,22.15163,119693.4248,-190,0,0
3.500066821,1,1,10941,9170.6481,12.5902,3,3,1.9069,21.8764,1,10.7206,1,3,2001,427479.08,Foreland,-9999,-9999,,Foreland,,5,1.167440057,Passive,-9999,2001,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,894.44115,-9999,-9999,-9999,43.12176,4.4608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.928,10.60327,42,50.26647,328143.2736,0,0,0
5.717918113,1,1,6017,16937.6059,5.5038,1,1,5.8792,13.4585,1,10.7322,1,1,1285,398467.85,,0.501590272,-134,FW,Fore-arc,Arid,1,1.065899968,Active,96111.34,1285,0,0,0,0,0,330,Majes,,17000,2.9,-9999,170.59,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5000,530.52462,0,13508.96397,192,0,14.75452,64.66459,14.65693,1,33,-3895,115.13676,3928,2,12933.19303,1659,0,0,0,0,0,-6405,-190,0,South Pacific Ocean,5.948,10.60806,0,3.12761,221250.2408,-198,0,0
7.170072375,1,1,-99,22475.483,24.338,1.5,1.5,2.5038,16.058,1,10.7338,1,1.5,223,226146.34,Strike-Slip,-9999,-9999,,Strike-Slip,,5,1.021559954,Active,-9999,223,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,103.87848,-9999,-9999,-9999,76.69176,11.07159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.69,9.9908,787,25.33437,126660.6525,0,0,0
10.19906604,1,1,5444,34914.4427,11.4511,2,2,4.259,5.0174,1,10.7442,1,2,806,306486.51,Foreland,-9999,-9999,,Foreland,,5,1.042639971,Active,-9999,806,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,171.47488,-9999,-9999,-9999,42.79294,13.89621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.649,9.84292,1103,12.95786,259120.11,0,0,0
5.918125338,1,1,5380.77411,17682.1393,35.312,1,1,3.5919,21.3887,1,10.7495,1,1,6021,357415.52,Fore-arc,0.120513248,-27,W,Fore-arc,Arid,1,1.607800007,Active,-9999,6021,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,799.90106,0,27024.16331,-1,4.90026,10.04965,0,0,1,-1,-5325,70.12834,5324,1,31852.04907,1601,0,0,0,0,0,0,0,0,South Pacific Ocean,3.63,10.63664,1282,16.18204,217737.4108,0,0,0
16.0349894,1,1,5244,61466.779,0.2027,1,1,1.163,22.7711,1,10.7764,1,1,725,940410.8,Intracratonic,-9999,-9999,,Intracratonic,,5,1.002329946,Passive,-9999,725,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,25.22859,-9999,-9999,-9999,31.31298,1.23669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.346,9.31122,842,88.88504,609386.3171,0,0,0
14.79836605,1,1,12593,55599.6191,16.3083,2,2,0.5976,25.2695,1,10.8304,1,2,800,635553.4,,0.019619152,-2,FT,Passive Margin,Equatorial,3,1.010110021,Passive,50585.98,800,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1589.31555,144109.9382,138969.371,660,3.73893,0.94028,46.96954,0.74117,0,0,0,0,0,0,0,0,0,0,0,0,0,-2511,-135,0,South Atlantic Ocean,0.657,9.85123,1650,69.52229,431226.9669,-103,0,0
9.327373038,1,1,60979,31225.0967,1.0716,2,2,0.7498,31.0618,1,10.8446,1,2,27,453938.49,Intracratonic,-9999,-9999,,Intracratonic,,5,1.061529994,Passive,-9999,27,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,262.75659,-9999,-9999,-9999,68.59896,1.65177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.824,9.86803,40,81.0325,293337.4446,0,0,0
14.1353489,0.9,1,13080.13678,52503.4419,60.7507,1.8,2,3.5829,3.689,1,10.8627,1,2,1135,872781.52,Foreland,0.036349789,-11,F,Foreland,Warm Temperate,2,1.006180048,Active,-9999,1135,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1302.80013,-9999,-9999,-1,20.91219,4.10515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sea of Azov,5.235,8.26064,474,35.32178,576362.3864,0,0,0
5.073291435,1,2,5243.879355,14585.3506,106.8411,4,2,1.3916,15.639,1,10.8739,1,2,461,226837.69,Extensional,0.339530699,-77,W,Foreland,Arid,1,1.015480042,Active,18409.56,461,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,558.42463,392.0503578,21098.72407,-1,4.6765,6.13478,132.1596,5.73494,2,-83,-2125,21.14749,2042,1,26749.98031,1193,0,0,0,0,0,-2554,-121,0,Mediterranean Sea - Western Basin,1.45,5.21799,1672,20.46376,123367.1287,-121,0,0
8.541106681,0.9,1,374,27970.3108,0.5898,1.8,2,1.2768,23.5933,1,10.904,1,2,1198,411238.55,Intracratonic,-9999,-9999,,Intracratonic,,5,1.253250003,Passive,-9999,1198,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,38.21384,-9999,-9999,-9999,58.67871,3.10477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.316,11.75468,45,67.69468,297935.5015,0,0,0
104.7863214,0.1,1,8762.849589,642222.2569,2.3213,0.2,2,0.896,26.4096,1,10.9352,1,2,4,2123931.9,Intracratonic,-9999,-9999,,Intracratonic,,5,1.006170034,Passive,-9999,4,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,656.16443,-9999,-9999,-9999,11.02017,0.42186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.018,96.24722,87,90.03402,1401795.483,0,0,0
3.065123929,1,2,2311.651445,7768.9917,122.3224,2,1,3.0359,24.0117,1,10.9367,1,1,3329,256703.38,Passive Margin,0.228183331,-43,WF,Passive Margin,Arid,1,1.135220051,Passive,49011.23,3329,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,350.86664,321.089996,14568.91725,918,2.73554,11.82649,20.58712,18.12077,2,-39,-1415,44.97138,1376,1,48854.45404,1419,0,0,0,0,0,-1273,-264,0,Gulf of Aden,3.043,5.4556,282,9.3255,171252.0247,-264,0,0
4.709808276,1,1,1185.084943,13291.0302,11.9483,2,2,1.9957,24.1764,1,10.9444,1,2,1136,309002.43,Foreland,0.014794539,-1,T,Foreland,Arid,3,1.037469983,Passive,51131.64,1136,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,213.47352,28424.74599,70617.82107,2012,18.00297,6.45853,31.64381,2.379,1,-98,-2787,73.5819,2689,5,62444.85925,1061,0,0,0,0,0,-1770,-152,0,Arabian Sea,2.024,10.79142,380,27.23248,193169.2345,-168,0,0
6.87138813,1,1,8070,21311.3131,4.6984,1.5,1.5,2.0456,21.6059,1,10.9484,1,1.5,771,478226.45,Intracratonic,0.173796962,-40,WF,Passive Margin,Warm Temperate,1,1.021100044,Passive,57327.98,771,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,482.98483,2880.713528,60639.71285,2922,9.16507,4.27747,65.11655,3.595,2,-132,-4017,73.71896,3885,2,57213.97503,901,0,0,0,0,0,-4025,-292,0,Indian Ocean,2.122,10.55418,577,23.49071,259326.0722,-218,0,0
20.32881829,1,1,12593,82688.4358,39.08,0.5,0.5,1.6272,21.4316,1,11.006,1,0.5,505,795941.88,Passive Margin,0.111070093,-24,W,Passive Margin,Equatorial,1,1.028059959,Passive,32295.31,505,0,0,0,0,0,146,Doce,,76000,45,-9999,592.11,10,-9999,0.132,222.222,-9999,-9999,-9999,-9999,-9999,1575.24725,0,33372.33698,955,0.17767,2.04437,39.44845,10.84731,2,-584,-3415,133.63515,2626,3,116354.1432,300,0,0,0,0,0,-1605,-331,0,South Atlantic Ocean,2.34,7.65339,90,22.69564,458244.9095,-362,0,0
6.279343202,1,1,532.9986706,19041.3346,31.9525,2,2,1.066,24.7559,1,11.1217,1,2,1450,345125.34,Passive Margin,0.084872759,-17,TW,Passive Margin,Equatorial,3,1.017869949,Passive,39620.74,1450,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1373.8558,14858.87773,53190.48143,2212,21.51819,3.08873,22.33679,2.48165,0,0,0,0,0,0,0,0,0,0,0,100,0,-1070,-185,0,Mozambique Channel,1.535,7.72359,614,79.88092,221045.6107,-132,0,0
3.950600845,1,1,-98.98927845,10669.2416,44.8695,2,2,2.7923,19.9697,1,11.1488,1,2,2140,270772.7,Foreland,0.28573344,-43,TW,Foreland,Arid,2,1.02583003,Active,203578.86,2140,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,353.53497,1202456.755,93170.39803,1471,8.44952,10.31234,15.17348,1.1377,0,0,0,0,0,0,0,0,0,0,0,0,0,-3264,-175,0,Persian Gulf,2.942,10.5815,962,16.19644,341.09478,-106,0,0
6.500508824,1,1,8043.203561,19883.3153,55.2519,1.5,1.5,2.6555,18.0407,1,11.1583,1,1.5,875,405277.05,,1.029696614,-133,WF,Passive Margin,Warm Temperate,1,1.000339985,Passive,41953.31,875,0,0,0,0,0,0,Great Kei,,20000,1.2,-9999,60,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2800,1089.47128,1116.390851,8268.121912,2838,0,6.55231,53.96475,37.37245,2,-49,-3224,69.6055,3175,1,8393.41367,1351,0,0,0,0,0,-2727,-463,0,Indian Ocean,2.728,10.86176,0,7.56759,159277.8015,-309,0,0
7.130504815,1,1,7006.753095,22320.5533,71.909,1,1,4.128,15.5886,1,11.1909,1,1,175,457292.57,Fore-arc,0.171858829,-36,TW,Fore-arc,Equatorial,1,1.427579999,Active,-9999,175,0,0,0,0,0,0,Patia,,24000,40,-9999,1666.67,21,-9999,0.875,525,-9999,-9999,-9999,-9999,-9999,3076.56446,0,20187.8856,447,1.3227,9.02704,0,6.88532,2,-73,-2745,97.40325,2615,3,18704.8102,1249,0,0,0,0,0,0,0,0,North Pacific Ocean,4.356,10.60517,1632,17.36367,208538.1617,-139,0,0
5.934924209,1,1,1844,17744.901,14.8641,1.5,1.5,3.7132,13.8927,1,11.1924,1,1.5,1351,507579.64,Fore-arc,1.017675043,-126,FW,Fore-arc,Equatorial,2,1.037950039,Active,20225.97,1351,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3692.98786,1967.845584,6119.002382,634,2.41386,7.3155,43.85451,31.86794,1,11,-1374,40.32435,1385,1,36026.18479,1642,0,0,0,0,0,-1082,-195,0,Bismarck Sea,3.869,10.7417,165,39.35455,281983.3213,-195,0,0
4.951234104,1,1,6016.999883,14148.0451,61.314,1,1,5.6541,16.6788,1,11.2889,1,1,3111,298780.12,,0.638097258,-132,WF,Fore-arc,Arid,1,1.014189959,Active,119506.29,3111,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,304.91244,2265.001582,6353.024776,188,0,18.92395,48.52464,53.203,1,33,-3895,115.13676,3928,2,1249.91317,1659,0,0,0,0,0,-6181,-382,0,South Pacific Ocean,5.776,11.05068,0,8.16883,190331.2953,-338,0,0
4.621430661,1,1,808,12980.014,7.7664,1.5,1.5,2.3032,29.6954,1,11.2999,1,1.5,341,250977.2,Extensional,-9999,-9999,,Extensional,,5,1.00830996,Active,-9999,341,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,555.09023,-9999,-9999,-9999,8.10735,9.17693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.309,11.2715,671,17.48533,166868.1269,0,0,0
2.993387073,1,1,823,7542.3765,0.2206,2,2,2.8024,26.8208,1,11.3008,1,2,3857,198724.95,,-9999,-9999,,Intracratonic,,5,1.009279966,Passive,-9999,3857,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,21.69038,-9999,-9999,-9999,0,14.1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.878,11.00393,0,53.95566,113412.7164,0,0,0
12.78867875,1,1,8070,46327.2698,2.3959,1,1,1.6034,23.8665,1,11.3692,1,1,1573,438262.15,Intracratonic,0.500182943,-101,WF,Passive Margin,Arid,1,1.069630027,Passive,158355.35,1573,0,0,0,0,0,0,Orange,,0,0,0,0,0,0,0,0,0,0,0,0,0,301.91296,3158.134655,154048.3072,3712,2.87571,3.65854,20.05616,2.55764,2,-274,-3672,182.04163,3398,2,135476.5464,530,-4865,447000,1079000,8,221718.4368,-3492,-316,8688820,South Atlantic Ocean,1.674,10.88971,582,25.15529,280202.9185,-394,121.40883,3.071588367
7.614855917,1,1,5244,24231.5794,0.0876,2,2,1.4041,21.9776,1,11.3698,1,2,2436,436381.11,Intracratonic,-9999,-9999,,Intracratonic,,5,1.007060051,Passive,-9999,2436,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57309,-9999,-9999,-9999,28.65925,3.2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.476,10.81597,736,60.39404,232717.702,0,0,0
3.777882267,1,1,676.3139451,10089.3952,0.2039,2,2,2.1984,26.1437,1,11.3955,1,2,1832,238568.13,Intracratonic,-9999,-9999,,Intracratonic,,5,1.009279966,Passive,-9999,1832,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,40.84606,-9999,-9999,-9999,9.00283,9.21498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.395,10.46007,45,55.60194,158162.5479,0,0,0
